CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
486,50,2,118336.42201304724,2,1,0,14917.189060614852,1
684,43,4,22613.3970741336,3,1,1,27913.512002421707,1
668,25,3,122800.49742688827,3,1,1,29351.468121949678,1
437,69,1,66601.99584321892,3,1,0,65500.23684094048,1
664,54,2,87687.77781578415,1,0,1,45758.87550656306,0
539,50,1,3792.669168685875,2,1,0,71775.63549053053,1
439,27,2,112486.180786925,1,0,0,34029.98353508217,1
799,21,5,82452.70350274626,1,1,1,69245.3266778948,0
529,44,9,35634.772982090086,1,0,0,21896.21890357368,1
718,19,7,82343.06102160556,3,0,1,83008.3820703846,1
461,62,0,24947.479359451398,3,0,1,55966.601429673006,1
494,58,7,58283.87361783801,3,0,0,22120.875194134598,1
756,19,8,148628.26810858832,3,0,1,62103.96826294682,1
695,49,0,122683.17966250604,1,0,0,38910.183136259286,1
408,27,7,143117.64143464484,1,1,0,18901.91518046506,1
822,23,3,7826.460452484518,2,0,0,61043.362241793475,1
609,63,1,48436.213656353524,2,1,0,52874.7771656788,1
569,46,9,105166.60978269955,2,1,1,85706.37926788336,1
832,41,9,44426.9382859226,2,1,1,27068.784462543288,1
403,66,4,94409.9859150738,1,0,1,77920.31816091189,1
478,18,1,123826.35417805333,3,1,1,41809.28525372372,1
600,19,5,58268.69095556306,2,1,1,62611.68273249404,0
621,58,8,64818.74077353935,2,1,1,83020.53031874241,1
488,36,3,145336.46536965884,3,0,1,10053.203872521022,1
577,68,1,50028.306815629294,1,0,1,73553.57718874715,0
461,29,2,62449.55051726425,3,0,1,91097.02325071872,1
599,43,0,15287.228294792481,2,0,0,53713.869278750644,1
647,57,5,14864.719150592431,1,1,0,98660.85054425539,1
717,24,0,71947.78584507601,2,0,1,35393.13835207016,0
800,57,3,64922.53814330511,3,0,1,68053.20597622514,1
822,24,1,100760.57503085201,2,1,1,97817.46340777227,0
843,53,9,68087.3577122745,1,1,0,55439.13152426637,1
463,42,8,31359.406840103828,3,0,1,80118.76968808047,1
554,45,2,137304.4245243553,2,1,0,94549.84454054118,1
719,67,2,131262.60309935274,2,1,0,45383.21097526053,1
434,30,8,95651.85237689434,1,0,0,88347.85409550504,1
435,64,5,139686.36873010485,3,0,1,69285.36444260868,1
838,55,9,30216.952749004282,1,0,0,38469.27095426162,1
596,22,2,108540.38451573506,1,0,0,72138.70659475095,1
628,30,6,133083.1096727911,3,1,0,10926.159081494709,1
457,51,1,105965.85330070007,3,1,1,11546.792949385139,1
536,66,7,118300.93623386468,3,0,0,88752.25184740017,1
537,40,2,120412.50089186586,3,0,1,39482.637487303684,1
761,26,3,79137.40652787845,3,0,0,23846.817406553302,1
441,38,8,84427.70398719682,3,0,0,80251.73113697821,1
686,42,4,59164.5539188827,2,0,1,49529.363151356956,1
797,41,1,127614.61967124758,3,1,1,72834.70849436338,1
687,38,0,49871.863187970244,3,0,1,17237.888260883148,1
704,48,7,48501.71353377804,3,1,0,11193.099872258796,1
445,53,2,15613.08200447296,1,1,1,63539.87960621732,0
405,39,1,45083.08980399226,1,0,0,79012.82867552049,1
459,50,5,69082.88625192786,1,1,1,29836.490029715507,0
546,65,5,104812.95467437699,1,1,0,51926.87417157164,1
647,57,6,121174.70974214228,1,1,1,13618.266896410074,0
474,24,0,22534.360335094356,3,1,1,72330.29828244218,1
752,19,8,6986.555787187126,3,0,1,36680.277182423844,1
692,56,4,14428.2773790188,1,0,1,13427.278366508763,0
544,38,3,19275.117402614607,1,0,1,50490.40758636698,0
420,18,9,134026.51730871946,1,1,0,51653.198255933465,1
593,39,0,135563.609954484,2,0,1,84898.90321516662,1
736,31,8,42744.13224330049,1,1,1,83026.37887232938,0
750,41,4,655.8335307562946,3,0,1,45969.43586166261,1
795,18,2,83453.82221381145,2,0,1,27804.823102254195,0
600,22,6,11881.468086004754,3,1,1,21410.252212737716,1
727,67,9,102268.46108459451,3,0,0,52282.402004271644,1
511,37,9,12159.256822979136,1,1,1,53575.628468312636,0
681,34,7,29082.39704105191,2,1,0,15128.396838860623,1
404,58,4,40628.78217069427,2,0,1,64255.14904691397,1
560,66,0,34545.583529254356,3,0,0,46759.14069083403,1
590,62,6,80156.48337349863,2,0,1,22326.92704968617,1
688,35,8,89587.562173713,3,0,1,50029.78279677989,1
538,43,8,59354.71500821787,2,1,1,61288.0180480475,1
808,44,7,73175.62317865806,2,0,0,79718.37838497727,1
654,64,0,84153.12011814935,2,1,1,10997.251079051637,1
580,57,7,4528.229814605566,3,1,1,92079.42893801298,1
618,48,7,104171.73813927454,1,1,0,35923.8369498032,1
620,37,7,138963.77951764583,2,0,0,57465.93948615691,1
627,22,3,182.14266567626592,2,1,0,96329.91310809615,1
664,67,3,43148.54567588309,3,1,1,64786.66169626436,1
831,34,9,62368.35880715257,1,0,0,13738.251063912938,1
437,46,4,96137.13422225104,1,0,0,48712.82534954566,1
661,47,1,63206.19816759567,1,1,1,84204.0412519642,0
721,48,6,76241.07939994633,2,1,0,81376.12079442992,1
823,34,3,88542.16132479422,2,1,1,40728.11993464948,1
646,64,3,119100.25858227881,3,1,0,98221.96551902196,1
756,51,6,107332.53797103681,1,0,1,51984.035039325456,0
462,20,9,37761.11194133658,2,1,0,24083.354709773128,1
408,56,7,32205.88255757757,2,1,1,35839.1293268383,1
678,59,8,89556.03363110342,2,0,1,44491.134029117675,1
474,58,3,136905.33757527432,2,1,1,16790.790745275808,1
678,27,7,100496.74340359708,1,1,0,66369.01872599765,1
834,47,0,16070.236424558027,1,1,0,19751.183858866752,1
627,34,2,67082.56123021572,3,1,0,37161.13820117903,1
632,26,4,98419.81803514877,3,1,1,66254.88680823508,1
537,69,3,137597.698169845,3,0,1,58194.396817504836,1
457,64,3,9912.467430745946,3,0,0,69671.12047413544,1
756,53,7,79283.48346296455,1,1,0,92117.8621817307,1
689,27,9,19490.404779674496,3,1,0,34758.97582692469,1
689,52,4,124120.7114589727,3,1,1,50105.96319619035,1
454,33,5,97003.62624963194,1,0,1,90396.95318789744,0
782,24,3,89955.48041954848,1,1,0,59279.925479727106,1
544,34,9,57871.2392083569,3,1,0,40798.79946142256,1
624,35,3,83290.92368474076,1,0,0,30724.787060915845,1
592,69,7,28799.267830298508,2,1,1,31906.004823964562,1
705,41,0,45677.840992003315,2,0,0,57076.01556849571,1
443,45,6,46490.24457341005,3,0,0,13020.58814995597,1
653,58,0,27705.998345301243,1,0,0,15356.057492503274,1
612,41,1,2795.0493758968632,1,0,0,16960.52781051122,1
425,41,1,95561.62208731454,3,1,1,79278.06872442494,1
670,19,7,62842.053066800654,2,1,1,31370.64751629946,0
422,58,0,19291.31064069157,2,1,1,59744.165164295766,1
541,53,5,36329.2071373195,2,1,0,21160.328089566654,1
791,42,4,36405.45477555235,2,0,1,63308.3679655248,1
617,54,5,120671.60960636358,2,1,0,80597.56053939938,1
469,27,3,44654.17503420403,1,0,1,31328.24782327058,0
504,62,1,18724.42114662299,1,1,1,32153.581801949273,0
735,42,5,104007.88326152418,2,0,1,32707.62161568876,1
434,54,9,142241.97266751222,2,1,1,87627.92655644799,1
630,69,7,73443.04264723197,3,0,0,22100.230029382696,1
574,50,9,90631.87416954922,1,1,1,35962.593958692174,0
659,21,6,49126.74449051163,3,1,1,78810.39660914347,1
599,59,0,126341.96504943066,3,0,0,97197.05123487765,1
711,39,6,46743.350563582484,1,0,0,99075.75123815138,1
633,41,9,27622.671430069695,1,1,1,15484.541323724181,0
685,59,2,125131.64280633368,1,1,0,57410.51485001249,1
562,41,5,71717.0774804488,1,1,1,47667.94181773449,0
628,51,3,131942.16616337004,2,1,0,11757.886327099284,1
576,26,8,3142.1503161377705,2,1,1,72853.80939427894,0
629,68,2,81046.34755257131,2,1,1,48320.0709184193,1
620,26,9,32349.922803009136,3,0,1,43346.89427804389,1
691,60,4,95713.45286815983,1,0,1,56279.99746457022,0
788,33,4,85242.5707839383,2,1,1,86926.5285620084,1
806,28,6,30795.69710919306,2,0,0,10610.639255517899,1
427,39,9,78202.95804589629,3,1,1,42425.24348708296,1
556,66,1,78980.58706860637,3,1,0,35582.12208231905,1
641,53,7,20848.297983694225,2,0,0,93243.7087318048,1
488,55,4,145509.94718916185,1,0,0,10048.267599072236,1
784,56,1,9306.423547127235,2,1,0,97980.3390564275,1
757,29,9,78643.5156402648,2,0,1,69168.16034409884,0
628,42,0,144394.51653045218,3,1,0,40857.43644701374,1
561,24,4,39638.83993423548,1,0,0,17393.50516011649,0
483,52,9,59446.27004092201,3,1,0,81491.26495694145,1
431,47,9,31978.29122749778,3,1,0,57447.2804362024,1
481,28,6,93054.63228442705,3,0,1,10846.46780639408,1
424,57,3,38567.96001914379,1,1,1,37433.651809393166,0
833,54,7,92673.19938743404,2,1,0,69812.02623847098,1
563,27,3,107992.73860883595,3,0,1,17668.72814774083,1
741,65,3,85128.32981253955,3,1,1,15135.567850328327,1
610,45,7,116034.88515195974,1,0,1,21168.221700828748,0
529,69,9,38383.933330306245,2,1,0,27831.631009453926,1
683,40,7,23883.403747589084,2,0,1,60191.521619300125,0
448,26,4,40862.858787436526,3,0,1,39625.795231703814,1
682,28,7,36933.87884718834,1,0,0,69785.19325322052,0
429,34,6,127644.41006422038,1,0,1,39106.95063567604,0
649,25,4,97628.00248052263,1,1,1,88036.50521328243,0
724,60,4,4268.034253967496,2,0,0,73376.76439591343,1
625,35,1,96297.82416019987,3,1,1,73418.04477442149,1
789,19,0,54194.24312906223,2,1,0,65318.98309164137,1
639,42,7,35265.78132464711,3,0,1,93058.81217714325,1
773,31,0,20377.22911049734,3,1,0,42366.43621081134,1
400,35,5,93803.56438653693,1,0,1,14265.41239415215,0
493,23,0,4350.519784073187,1,1,0,20821.610881480126,0
552,21,3,84419.19006374077,1,1,0,23892.021590253586,1
486,40,0,32700.485637334543,1,1,0,63197.18236722293,1
721,45,4,82386.57755847384,3,0,0,45207.92152577014,1
828,48,4,49635.00004769493,2,0,0,26606.572466257963,1
651,38,4,106330.82737105232,1,0,1,12400.035680448113,0
406,18,7,4733.17964807205,3,1,1,78104.7038870388,1
583,59,2,137869.8284924072,1,0,0,21509.605913808336,1
730,59,3,69456.3723016409,3,1,1,71235.19963110247,1
606,58,1,122326.42060695379,2,1,0,41641.16367596034,1
450,35,8,77849.46738576573,3,1,0,88012.98149279879,1
558,54,0,76488.18545364992,3,1,1,40078.63918440361,1
516,56,5,141231.72216182583,2,1,0,29578.99646171981,1
569,51,4,55396.65657675616,1,1,0,21147.166548486497,1
548,21,0,78882.00575373962,3,0,0,11237.679783573232,1
590,30,9,75471.12368958225,1,1,0,25014.37664746937,1
563,39,9,120395.98969780043,1,1,0,87602.332849449,1
550,25,6,89210.18721050477,1,1,0,65663.24774014461,1
767,48,5,28222.50641882801,1,1,1,81093.31766101839,0
461,38,8,6286.964426481007,2,0,1,75763.2337187436,0
692,37,1,144261.7759356459,1,0,1,72677.75463192665,0
660,43,2,72933.57896156164,3,0,1,36027.24654667349,1
843,47,7,126723.04508533138,2,1,0,66593.77675208525,1
826,62,9,53690.17469194741,3,1,0,11202.251686837622,1
629,42,6,79974.15041365231,1,0,1,24155.047186478572,0
659,55,3,26790.448817746015,3,0,1,66060.8383559703,1
796,65,2,120633.72680544996,1,0,1,69059.1688477794,1
426,69,7,71463.38582732053,2,0,1,76043.91993681222,1
700,21,7,67185.68564519036,3,0,0,78796.99657104675,1
488,67,5,584.5208081068032,2,0,1,75005.17727633555,1
670,18,3,88878.35340127269,3,1,1,20788.706602097263,1
676,43,4,123188.38151996626,1,1,1,46988.535440657804,0
699,60,4,132139.99763176232,1,1,1,13527.12973694662,1
782,51,4,56759.00002441259,1,0,1,21474.276825904897,0
771,27,5,82724.12660699437,3,1,1,79341.15319719282,1
462,39,9,38669.60931645844,1,0,1,66034.59347151921,0
501,68,6,45856.81185733816,3,1,1,18877.244121870797,1
458,56,6,18743.64183790436,2,0,1,18802.005470070508,1
705,57,3,7073.722808355126,2,0,1,78403.83842612166,1
475,61,4,25065.26308424809,1,1,1,96866.75987764432,0
759,55,3,88391.67219673486,1,1,0,43534.454978752045,1
470,61,8,53952.36749343009,2,1,0,13905.369911234826,1
508,43,0,101368.42570604601,3,0,1,41403.35806098874,1
807,32,9,139249.70902369288,2,1,0,36971.27986557522,1
499,62,7,70651.04481415426,2,0,1,84318.27481076393,1
547,23,7,73680.79608447818,3,0,0,59221.76006938384,1
803,31,2,140855.54312807028,3,0,0,99507.35946558029,1
435,32,9,102067.28181462371,3,1,0,28797.588173535307,1
767,53,5,47725.32296540794,1,1,0,37703.367107607875,1
744,19,1,21083.067097943847,2,0,1,18400.82865395515,0
408,47,4,44603.17768683695,3,0,1,94206.95949654435,1
413,33,3,14281.466910704316,2,1,1,55800.79519637726,0
470,52,0,84663.97570916821,3,1,1,73886.59312484985,1
510,57,9,38272.47085623871,2,1,1,19999.737481943892,1
548,38,2,38234.73610740075,3,0,0,28964.118422323474,1
624,50,9,105528.2488181375,2,1,1,60508.21952401012,1
706,55,5,70387.01045462457,2,0,1,41235.15980590759,1
555,69,9,15337.450511986155,2,0,0,42222.54943148233,1
415,30,2,31716.630112171486,3,0,0,94490.35784826428,1
480,57,0,26933.797928969365,2,0,0,46607.054536417614,1
665,62,5,91652.74404485915,2,1,0,13005.679852493653,1
422,56,8,48801.98097076884,1,1,1,71108.78679995166,0
663,65,3,145253.8173824556,1,1,1,74955.8287667358,1
586,37,3,82623.18478731866,1,1,0,53595.32323782712,1
704,36,1,47941.23682781003,3,1,0,16500.75831513515,1
473,47,4,40572.99956280817,1,1,0,83790.4954078261,1
561,43,9,86333.72911983749,1,0,1,62279.96026405718,0
684,28,2,145919.6357628902,1,1,1,23884.311730239442,0
610,29,7,127549.2545016775,3,1,0,63814.103391619676,1
643,28,3,105607.39275117157,1,0,0,85178.32093154381,1
588,19,7,27921.18970696425,1,0,0,66883.05886617588,0
419,56,7,26016.489164828832,2,0,0,28671.383882208145,1
400,62,8,21015.616682374468,2,0,0,76281.86647226692,1
832,58,4,53399.96886913245,2,1,1,88597.17592934195,1
656,69,0,7356.652172844091,2,1,1,87629.91052393016,1
831,60,5,16052.959062993083,1,0,0,76185.97730706786,1
764,35,2,141763.89339982026,3,0,1,82729.03230261982,1
419,27,3,22253.984417414584,1,0,0,24007.254709692796,0
518,21,6,60867.508609742996,2,1,0,51048.585820004664,1
786,20,2,98334.80923083525,3,1,0,34854.11997827428,1
514,28,3,23787.07830146222,2,0,0,76581.04338529901,1
403,20,1,134680.0370274404,1,1,0,33954.09675567255,1
658,50,0,53856.43508568305,1,1,1,97940.1577609675,0
722,37,5,26542.96973845689,3,0,0,94868.98383070559,1
813,50,3,142404.3163638471,1,1,1,44395.27202053044,0
628,23,1,119350.29825891227,3,1,1,67682.55694422484,1
400,18,2,54760.495438451544,3,0,0,81054.50801714924,1
429,49,2,101611.08182466617,1,0,1,97847.94489957586,0
436,38,5,108841.1661111808,1,1,0,79186.19455317562,1
750,25,6,93063.7182212872,2,0,0,46389.402154212294,1
453,23,9,118663.10418838926,3,1,0,83018.70258295638,1
416,55,1,15429.758055517368,3,1,1,14100.87994757203,1
559,45,1,132543.69235757616,3,0,0,84127.17177255133,1
686,36,2,103078.02204712677,1,1,1,67245.30451966214,0
540,36,6,76514.03982435103,2,1,1,31895.588984915754,1
773,33,8,51329.61806340316,3,0,1,58868.29638158938,1
728,40,2,101411.71507690189,3,1,1,12929.308032192546,1
779,27,0,24721.584398989584,2,0,0,63170.188392213386,1
638,35,7,74826.9852831254,1,1,1,14672.85087568613,0
401,54,5,25764.144591367018,1,0,0,19304.792513949476,1
442,50,0,64086.836503014034,2,1,0,53004.14144483896,1
713,57,9,40005.65206005101,3,1,1,49235.2436535804,1
549,52,6,59504.724052945865,2,1,1,81527.6246255665,1
823,60,0,9224.509150669584,3,0,1,42438.57009156978,1
500,47,4,133039.63230854916,2,1,1,33740.92024794532,1
835,27,0,141314.96219452866,2,0,0,31909.595839316462,1
472,50,3,58933.57884087864,2,1,0,62985.23425247339,1
452,57,4,102977.08138144494,3,0,1,55756.51559065354,1
519,59,3,47879.75790175554,3,1,1,81787.27986666637,1
506,54,2,22837.583653135767,3,1,1,94973.32775204287,1
636,57,7,93886.50931919947,2,0,0,91832.48061035892,1
646,22,4,61574.35933735448,1,1,0,90403.72365330937,0
